"name_club","round","total_points","opp_team","id","games","GW_Type"
"Areola (WHU)",6,3,"EVE",600,1,"SGW"
"Areola (WHU)",7,2,"ARS",600,1,"SGW"
"Areola (WHU)",8,2,"BRE",600,1,"SGW"
"Areola (WHU)",9,2,"LEE",600,1,"SGW"
"Areola (WHU)",10,3,"NEW",600,1,"SGW"
"Armstrong (EVE)",1,0,"LEE",305,1,"SGW"
"Armstrong (EVE)",2,1,"BHA",305,1,"SGW"
"Armstrong (EVE)",3,0,"WOL",305,1,"SGW"
"Armstrong (EVE)",4,0,"AVL",305,1,"SGW"
"Armstrong (EVE)",5,0,"LIV",305,1,"SGW"
"Armstrong (EVE)",6,0,"WHU",305,1,"SGW"
"Armstrong (EVE)",7,0,"CRY",305,1,"SGW"
"Armstrong (EVE)",8,0,"MCI",305,1,"SGW"
"Armstrong (EVE)",9,0,"TOT",305,1,"SGW"
"Armstrong (EVE)",10,0,"SUN",305,1,"SGW"
"Arrizabalaga (ARS)",1,0,"MUN",2,1,"SGW"
"Arrizabalaga (ARS)",2,0,"LEE",2,1,"SGW"
"Arrizabalaga (ARS)",3,0,"LIV",2,1,"SGW"
"Arrizabalaga (ARS)",4,0,"NFO",2,1,"SGW"
"Arrizabalaga (ARS)",5,0,"MCI",2,1,"SGW"
"Arrizabalaga (ARS)",6,0,"NEW",2,1,"SGW"
"Arrizabalaga (ARS)",7,0,"WHU",2,1,"SGW"
"Arrizabalaga (ARS)",8,0,"FUL",2,1,"SGW"
"Arrizabalaga (ARS)",9,0,"CRY",2,1,"SGW"
"Arrizabalaga (ARS)",10,0,"BUR",2,1,"SGW"
"Arthur (BRE)",1,0,"NFO",114,1,"SGW"
"Arthur (BRE)",2,0,"AVL",114,1,"SGW"
"Arthur (BRE)",3,0,"SUN",114,1,"SGW"
"Arthur (BRE)",4,0,"CHE",114,1,"SGW"
"Arthur (BRE)",5,0,"FUL",114,1,"SGW"
"Arthur (BRE)",6,0,"MUN",114,1,"SGW"
"Arthur (BRE)",7,0,"MCI",114,1,"SGW"
"Arthur (BRE)",8,0,"WHU",114,1,"SGW"
"Arthur (BRE)",9,0,"LIV",114,1,"SGW"
"Arthur (BRE)",10,0,"CRY",114,1,"SGW"
"Ashby (NEW)",1,0,"AVL",482,1,"SGW"
"Ashby (NEW)",2,0,"LIV",482,1,"SGW"
"Ashby (NEW)",3,0,"LEE",482,1,"SGW"
"Ashby (NEW)",4,0,"WOL",482,1,"SGW"
"Ashby (NEW)",5,0,"BOU",482,1,"SGW"
"Ashby (NEW)",6,0,"ARS",482,1,"SGW"
"Ashby (NEW)",7,0,"NFO",482,1,"SGW"
"Ashby (NEW)",8,0,"BHA",482,1,"SGW"
"Ashby (NEW)",9,0,"FUL",482,1,"SGW"
"Ashby (NEW)",10,0,"WHU",482,1,"SGW"
"Austin (TOT)",1,0,"BUR",566,1,"SGW"
"Austin (TOT)",2,0,"MCI",566,1,"SGW"
"Austin (TOT)",3,0,"BOU",566,1,"SGW"
"Austin (TOT)",4,0,"WHU",566,1,"SGW"
"Austin (TOT)",5,0,"BHA",566,1,"SGW"
"Austin (TOT)",6,0,"WOL",566,1,"SGW"
"Austin (TOT)",7,0,"LEE",566,1,"SGW"
"Austin (TOT)",8,0,"AVL",566,1,"SGW"
"Austin (TOT)",9,0,"EVE",566,1,"SGW"
"Austin (TOT)",10,0,"CHE",566,1,"SGW"
"Awoniyi (NFO)",1,0,"BRE",527,1,"SGW"
"Awoniyi (NFO)",2,0,"CRY",527,1,"SGW"
"Awoniyi (NFO)",3,0,"WHU",527,1,"SGW"
"Awoniyi (NFO)",4,0,"ARS",527,1,"SGW"
"Awoniyi (NFO)",5,0,"BUR",527,1,"SGW"
"Awoniyi (NFO)",6,0,"SUN",527,1,"SGW"
"Awoniyi (NFO)",7,0,"NEW",527,1,"SGW"
"Awoniyi (NFO)",8,1,"CHE",527,1,"SGW"
"Awoniyi (NFO)",9,1,"BOU",527,1,"SGW"
"Awoniyi (NFO)",10,1,"MUN",527,1,"SGW"
"Ayari (BHA)",1,3,"FUL",166,1,"SGW"
"Ayari (BHA)",2,2,"EVE",166,1,"SGW"
"Ayari (BHA)",3,1,"MCI",166,1,"SGW"
"Ayari (BHA)",4,2,"BOU",166,1,"SGW"
"Ayari (BHA)",5,8,"TOT",166,1,"SGW"
"Ayari (BHA)",6,2,"CHE",166,1,"SGW"
"Ayari (BHA)",7,2,"WOL",166,1,"SGW"
"Ayari (BHA)",8,2,"NEW",166,1,"SGW"
"Ayari (BHA)",9,1,"MUN",166,1,"SGW"
"Ayari (BHA)",10,3,"LEE",166,1,"SGW"
"Aznou (EVE)",1,0,"LEE",667,1,"SGW"
"Aznou (EVE)",2,0,"BHA",667,1,"SGW"
"Aznou (EVE)",3,0,"WOL",667,1,"SGW"
"Aznou (EVE)",4,0,"AVL",667,1,"SGW"
"Aznou (EVE)",5,0,"LIV",667,1,"SGW"
"Aznou (EVE)",6,0,"WHU",667,1,"SGW"
"Aznou (EVE)",7,0,"CRY",667,1,"SGW"
"Aznou (EVE)",8,0,"MCI",667,1,"SGW"
"Aznou (EVE)",9,0,"TOT",667,1,"SGW"
"Aznou (EVE)",10,0,"SUN",667,1,"SGW"
"B.Badiashile (CHE)",1,0,"CRY",229,1,"SGW"
"B.Badiashile (CHE)",2,0,"WHU",229,1,"SGW"
"B.Badiashile (CHE)",3,0,"FUL",229,1,"SGW"
"B.Badiashile (CHE)",4,0,"BRE",229,1,"SGW"
"B.Badiashile (CHE)",5,0,"MUN",229,1,"SGW"
"B.Badiashile (CHE)",6,-1,"BHA",229,1,"SGW"
"B.Badiashile (CHE)",7,1,"LIV",229,1,"SGW"
"B.Badiashile (CHE)",8,0,"NFO",229,1,"SGW"
"B.Badiashile (CHE)",9,0,"SUN",229,1,"SGW"
"B.Badiashile (CHE)",10,0,"TOT",229,1,"SGW"
"B.Fernandes (MUN)",1,2,"ARS",449,1,"SGW"
"B.Fernandes (MUN)",2,2,"FUL",449,1,"SGW"
"B.Fernandes (MUN)",3,10,"BUR",449,1,"SGW"
"B.Fernandes (MUN)",4,2,"MCI",449,1,"SGW"
"B.Fernandes (MUN)",5,10,"CHE",449,1,"SGW"
"B.Fernandes (MUN)",6,-1,"BRE",449,1,"SGW"
"B.Fernandes (MUN)",7,3,"SUN",449,1,"SGW"
"B.Fernandes (MUN)",8,8,"LIV",449,1,"SGW"
"B.Fernandes (MUN)",9,4,"BHA",449,1,"SGW"
"B.Fernandes (MUN)",10,5,"NFO",449,1,"SGW"
"B.Traore (WOL)",1,0,"MCI",649,1,"SGW"
"B.Traore (WOL)",2,0,"BOU",649,1,"SGW"
"B.Traore (WOL)",3,0,"EVE",649,1,"SGW"
"B.Traore (WOL)",4,0,"NEW",649,1,"SGW"
"B.Traore (WOL)",5,0,"LEE",649,1,"SGW"
"B.Traore (WOL)",6,0,"TOT",649,1,"SGW"
"B.Traore (WOL)",7,0,"BHA",649,1,"SGW"
"B.Traore (WOL)",8,0,"SUN",649,1,"SGW"
"B.Traore (WOL)",9,0,"BUR",649,1,"SGW"
"B.Traore (WOL)",10,0,"FUL",649,1,"SGW"
"Ba (SUN)",1,0,"WHU",554,1,"SGW"
"Ba (SUN)",2,0,"BUR",554,1,"SGW"
"Ba (SUN)",3,0,"BRE",554,1,"SGW"
"Ba (SUN)",4,0,"CRY",554,1,"SGW"
"Ba (SUN)",5,0,"AVL",554,1,"SGW"
"Ba (SUN)",6,0,"NFO",554,1,"SGW"
"Ba (SUN)",7,0,"MUN",554,1,"SGW"
"Ba (SUN)",8,0,"WOL",554,1,"SGW"
"Ba (SUN)",9,0,"CHE",554,1,"SGW"
"Ba (SUN)",10,0,"EVE",554,1,"SGW"
"Bailey (AVL)",1,0,"NEW",49,1,"SGW"
"Bailey (AVL)",2,0,"BRE",49,1,"SGW"
"Bailey (AVL)",3,0,"CRY",49,1,"SGW"
"Bailey (AVL)",4,0,"EVE",49,1,"SGW"
"Bailey (AVL)",5,0,"SUN",49,1,"SGW"
"Bailey (AVL)",6,0,"FUL",49,1,"SGW"
"Bailey (AVL)",7,0,"BUR",49,1,"SGW"
"Bailey (AVL)",8,0,"TOT",49,1,"SGW"
"Bailey (AVL)",9,0,"MCI",49,1,"SGW"
"Bailey (AVL)",10,0,"LIV",49,1,"SGW"
"Bajcetic (LIV)",1,0,"BOU",393,1,"SGW"
"Bajcetic (LIV)",2,0,"NEW",393,1,"SGW"
"Bajcetic (LIV)",3,0,"ARS",393,1,"SGW"
"Bajcetic (LIV)",4,0,"BUR",393,1,"SGW"
"Bajcetic (LIV)",5,0,"EVE",393,1,"SGW"
"Bajcetic (LIV)",6,0,"CRY",393,1,"SGW"
"Bajcetic (LIV)",7,0,"CHE",393,1,"SGW"
"Bajcetic (LIV)",8,0,"MUN",393,1,"SGW"
"Bajcetic (LIV)",9,0,"BRE",393,1,"SGW"
"Bajcetic (LIV)",10,0,"AVL",393,1,"SGW"
"Bakwa (NFO)",1,NA,NA,734,NA,"BGW"
"Bakwa (NFO)",2,NA,NA,734,NA,"BGW"
"Bakwa (NFO)",3,NA,NA,734,NA,"BGW"
"Bakwa (NFO)",4,1,"ARS",734,1,"SGW"
"Bakwa (NFO)",5,1,"BUR",734,1,"SGW"
"Bakwa (NFO)",6,2,"SUN",734,1,"SGW"
"Bakwa (NFO)",7,1,"NEW",734,1,"SGW"
"Bakwa (NFO)",8,0,"CHE",734,1,"SGW"
"Bakwa (NFO)",9,0,"BOU",734,1,"SGW"
"Bakwa (NFO)",10,0,"MUN",734,1,"SGW"
"Balcombe (BRE)",1,0,"NFO",102,1,"SGW"
"Balcombe (BRE)",2,0,"AVL",102,1,"SGW"
"Balcombe (BRE)",3,0,"SUN",102,1,"SGW"
"Balcombe (BRE)",4,0,"CHE",102,1,"SGW"
"Balcombe (BRE)",5,0,"FUL",102,1,"SGW"
"Balcombe (BRE)",6,0,"MUN",102,1,"SGW"
"Balcombe (BRE)",7,0,"MCI",102,1,"SGW"
"Balcombe (BRE)",8,0,"WHU",102,1,"SGW"
"Balcombe (BRE)",9,0,"LIV",102,1,"SGW"
"Balcombe (BRE)",10,0,"CRY",102,1,"SGW"
"Baleba (BHA)",1,3,"FUL",167,1,"SGW"
"Baleba (BHA)",2,1,"EVE",167,1,"SGW"
"Baleba (BHA)",3,1,"MCI",167,1,"SGW"
"Baleba (BHA)",4,0,"BOU",167,1,"SGW"
"Baleba (BHA)",5,1,"TOT",167,1,"SGW"
"Baleba (BHA)",6,2,"CHE",167,1,"SGW"
"Baleba (BHA)",7,0,"WOL",167,1,"SGW"
"Baleba (BHA)",8,3,"NEW",167,1,"SGW"
"Baleba (BHA)",9,0,"MUN",167,1,"SGW"
"Baleba (BHA)",10,3,"LEE",167,1,"SGW"
"Ballard (SUN)",1,17,"WHU",531,1,"SGW"
"Ballard (SUN)",2,1,"BUR",531,1,"SGW"
"Ballard (SUN)",3,0,"BRE",531,1,"SGW"
"Ballard (SUN)",4,0,"CRY",531,1,"SGW"
"Ballard (SUN)",5,1,"AVL",531,1,"SGW"
"Ballard (SUN)",6,1,"NFO",531,1,"SGW"
"Ballard (SUN)",7,3,"MUN",531,1,"SGW"
"Ballard (SUN)",8,10,"WOL",531,1,"SGW"
"Ballard (SUN)",9,2,"CHE",531,1,"SGW"
"Ballard (SUN)",10,4,"EVE",531,1,"SGW"
"Bamford (LEE)",1,0,"EVE",363,1,"SGW"
"Bamford (LEE)",2,0,"ARS",363,1,"SGW"
"Bamford (LEE)",3,0,"NEW",363,1,"SGW"
"Bamford (LEE)",4,0,"FUL",363,1,"SGW"
"Bamford (LEE)",5,0,"WOL",363,1,"SGW"
"Bamford (LEE)",6,0,"BOU",363,1,"SGW"
"Bamford (LEE)",7,0,"TOT",363,1,"SGW"
"Bamford (LEE)",8,0,"BUR",363,1,"SGW"
"Bamford (LEE)",9,0,"WHU",363,1,"SGW"
"Bamford (LEE)",10,0,"BHA",363,1,"SGW"
"Banel (BUR)",1,0,"TOT",213,1,"SGW"
"Banel (BUR)",2,0,"SUN",213,1,"SGW"
"Banel (BUR)",3,0,"MUN",213,1,"SGW"
"Banel (BUR)",4,0,"LIV",213,1,"SGW"
"Banel (BUR)",5,0,"NFO",213,1,"SGW"
"Banel (BUR)",6,0,"MCI",213,1,"SGW"
"Banel (BUR)",7,0,"AVL",213,1,"SGW"
"Banel (BUR)",8,0,"LEE",213,1,"SGW"
"Banel (BUR)",9,0,"WOL",213,1,"SGW"
"Banel (BUR)",10,0,"ARS",213,1,"SGW"
"Barkley (AVL)",1,0,"NEW",55,1,"SGW"
"Barkley (AVL)",2,0,"BRE",55,1,"SGW"
"Barkley (AVL)",3,0,"CRY",55,1,"SGW"
"Barkley (AVL)",4,0,"EVE",55,1,"SGW"
"Barkley (AVL)",5,0,"SUN",55,1,"SGW"
"Barkley (AVL)",6,0,"FUL",55,1,"SGW"
"Barkley (AVL)",7,1,"BUR",55,1,"SGW"
"Barkley (AVL)",8,1,"TOT",55,1,"SGW"
"Barkley (AVL)",9,1,"MCI",55,1,"SGW"
"Barkley (AVL)",10,1,"LIV",55,1,"SGW"
"Barnes (BUR)",1,0,"TOT",218,1,"SGW"
"Barnes (BUR)",2,0,"SUN",218,1,"SGW"
"Barnes (BUR)",3,0,"MUN",218,1,"SGW"
"Barnes (BUR)",4,0,"LIV",218,1,"SGW"
"Barnes (BUR)",5,0,"NFO",218,1,"SGW"
"Barnes (BUR)",6,0,"MCI",218,1,"SGW"
"Barnes (BUR)",7,0,"AVL",218,1,"SGW"
"Barnes (BUR)",8,1,"LEE",218,1,"SGW"
"Barnes (BUR)",9,0,"WOL",218,1,"SGW"
"Barnes (BUR)",10,0,"ARS",218,1,"SGW"
"Barnes (NEW)",1,3,"AVL",487,1,"SGW"
"Barnes (NEW)",2,2,"LIV",487,1,"SGW"
"Barnes (NEW)",3,1,"LEE",487,1,"SGW"
"Barnes (NEW)",4,3,"WOL",487,1,"SGW"
"Barnes (NEW)",5,1,"BOU",487,1,"SGW"
"Barnes (NEW)",6,1,"ARS",487,1,"SGW"
"Barnes (NEW)",7,1,"NFO",487,1,"SGW"
"Barnes (NEW)",8,1,"BHA",487,1,"SGW"
"Barnes (NEW)",9,1,"FUL",487,1,"SGW"
"Barnes (NEW)",10,1,"WHU",487,1,"SGW"
"Barrenechea (AVL)",1,0,"NEW",56,1,"SGW"
"Barrenechea (AVL)",2,0,"BRE",56,1,"SGW"
"Barrenechea (AVL)",3,0,"CRY",56,1,"SGW"
"Barrenechea (AVL)",4,0,"EVE",56,1,"SGW"
"Barrenechea (AVL)",5,0,"SUN",56,1,"SGW"
"Barrenechea (AVL)",6,0,"FUL",56,1,"SGW"
"Barrenechea (AVL)",7,0,"BUR",56,1,"SGW"
"Barrenechea (AVL)",8,0,"TOT",56,1,"SGW"
"Barrenechea (AVL)",9,0,"MCI",56,1,"SGW"
"Barrenechea (AVL)",10,0,"LIV",56,1,"SGW"
"Barry (EVE)",1,1,"LEE",310,1,"SGW"
"Barry (EVE)",2,2,"BHA",310,1,"SGW"
"Barry (EVE)",3,1,"WOL",310,1,"SGW"
"Barry (EVE)",4,1,"AVL",310,1,"SGW"
"Barry (EVE)",5,1,"LIV",310,1,"SGW"
"Barry (EVE)",6,1,"WHU",310,1,"SGW"
"Barry (EVE)",7,1,"CRY",310,1,"SGW"
"Barry (EVE)",8,1,"MCI",310,1,"SGW"
"Barry (EVE)",9,1,"TOT",310,1,"SGW"
"Barry (EVE)",10,0,"SUN",310,1,"SGW"
"Bassey (FUL)",1,1,"BHA",318,1,"SGW"
"Bassey (FUL)",2,2,"MUN",318,1,"SGW"
"Bassey (FUL)",3,1,"CHE",318,1,"SGW"
"Bassey (FUL)",4,9,"LEE",318,1,"SGW"
"Bassey (FUL)",5,4,"BRE",318,1,"SGW"
"Bassey (FUL)",6,0,"AVL",318,1,"SGW"
"Bassey (FUL)",7,1,"BOU",318,1,"SGW"
"Bassey (FUL)",8,1,"ARS",318,1,"SGW"
"Bassey (FUL)",9,1,"NEW",318,1,"SGW"
"Bassey (FUL)",10,6,"WOL",318,1,"SGW"
"Bates (EVE)",1,0,"LEE",306,1,"SGW"
"Bates (EVE)",2,0,"BHA",306,1,"SGW"
"Bates (EVE)",3,0,"WOL",306,1,"SGW"
"Bates (EVE)",4,0,"AVL",306,1,"SGW"
"Bates (EVE)",5,0,"LIV",306,1,"SGW"
"Bates (EVE)",6,0,"WHU",306,1,"SGW"
"Bates (EVE)",7,0,"CRY",306,1,"SGW"
"Bates (EVE)",8,0,"MCI",306,1,"SGW"
"Bates (EVE)",9,0,"TOT",306,1,"SGW"
"Bates (EVE)",10,0,"SUN",306,1,"SGW"
"Bayindir (MUN)",1,2,"ARS",431,1,"SGW"
"Bayindir (MUN)",2,2,"FUL",431,1,"SGW"
"Bayindir (MUN)",3,1,"BUR",431,1,"SGW"
"Bayindir (MUN)",4,2,"MCI",431,1,"SGW"
"Bayindir (MUN)",5,2,"CHE",431,1,"SGW"
"Bayindir (MUN)",6,2,"BRE",431,1,"SGW"
"Bayindir (MUN)",7,0,"SUN",431,1,"SGW"
"Bayindir (MUN)",8,0,"LIV",431,1,"SGW"
"Bayindir (MUN)",9,0,"BHA",431,1,"SGW"
"Bayindir (MUN)",10,0,"NFO",431,1,"SGW"
"Bellegarde (WOL)",1,2,"MCI",644,1,"SGW"
"Bellegarde (WOL)",2,1,"BOU",644,1,"SGW"
"Bellegarde (WOL)",3,1,"EVE",644,1,"SGW"
"Bellegarde (WOL)",4,1,"NEW",644,1,"SGW"
"Bellegarde (WOL)",5,1,"LEE",644,1,"SGW"
"Bellegarde (WOL)",6,1,"TOT",644,1,"SGW"
"Bellegarde (WOL)",7,1,"BHA",644,1,"SGW"
"Bellegarde (WOL)",8,0,"SUN",644,1,"SGW"
"Bellegarde (WOL)",9,1,"BUR",644,1,"SGW"
"Bellegarde (WOL)",10,2,"FUL",644,1,"SGW"
"Benda (FUL)",1,0,"BHA",315,1,"SGW"
"Benda (FUL)",2,0,"MUN",315,1,"SGW"
"Benda (FUL)",3,0,"CHE",315,1,"SGW"
"Benda (FUL)",4,0,"LEE",315,1,"SGW"
"Benda (FUL)",5,0,"BRE",315,1,"SGW"
"Benda (FUL)",6,0,"AVL",315,1,"SGW"
"Benda (FUL)",7,0,"BOU",315,1,"SGW"
"Benda (FUL)",8,0,"ARS",315,1,"SGW"
"Benda (FUL)",9,0,"NEW",315,1,"SGW"
"Benda (FUL)",10,0,"WOL",315,1,"SGW"
"Benitez (CRY)",1,0,"CHE",254,1,"SGW"
"Benitez (CRY)",2,0,"NFO",254,1,"SGW"
"Benitez (CRY)",3,0,"AVL",254,1,"SGW"
"Benitez (CRY)",4,0,"SUN",254,1,"SGW"
"Benitez (CRY)",5,0,"WHU",254,1,"SGW"
"Benitez (CRY)",6,0,"LIV",254,1,"SGW"
"Benitez (CRY)",7,0,"EVE",254,1,"SGW"
"Benitez (CRY)",8,0,"BOU",254,1,"SGW"
"Benitez (CRY)",9,0,"ARS",254,1,"SGW"
"Benitez (CRY)",10,0,"BRE",254,1,"SGW"
"Benson (BUR)",1,0,"TOT",201,1,"SGW"
"Benson (BUR)",2,0,"SUN",201,1,"SGW"
"Benson (BUR)",3,0,"MUN",201,1,"SGW"
"Benson (BUR)",4,0,"LIV",201,1,"SGW"
"Benson (BUR)",5,0,"NFO",201,1,"SGW"
"Benson (BUR)",6,0,"MCI",201,1,"SGW"
"Benson (BUR)",7,0,"AVL",201,1,"SGW"
"Benson (BUR)",8,0,"LEE",201,1,"SGW"
"Benson (BUR)",9,0,"WOL",201,1,"SGW"
"Benson (BUR)",10,0,"ARS",201,1,"SGW"
"Bentancur (TOT)",1,1,"BUR",585,1,"SGW"
"Bentancur (TOT)",2,3,"MCI",585,1,"SGW"
"Bentancur (TOT)",3,2,"BOU",585,1,"SGW"
"Bentancur (TOT)",4,0,"WHU",585,1,"SGW"
"Bentancur (TOT)",5,2,"BHA",585,1,"SGW"
"Bentancur (TOT)",6,2,"WOL",585,1,"SGW"
"Bentancur (TOT)",7,4,"LEE",585,1,"SGW"
"Bentancur (TOT)",8,12,"AVL",585,1,"SGW"
"Bentancur (TOT)",9,8,"EVE",585,1,"SGW"
"Bentancur (TOT)",10,0,"CHE",585,1,"SGW"
"Bentley (WOL)",1,0,"MCI",629,1,"SGW"
"Bentley (WOL)",2,0,"BOU",629,1,"SGW"
"Bentley (WOL)",3,0,"EVE",629,1,"SGW"
"Bentley (WOL)",4,0,"NEW",629,1,"SGW"
"Bentley (WOL)",5,0,"LEE",629,1,"SGW"
"Bentley (WOL)",6,0,"TOT",629,1,"SGW"
"Bentley (WOL)",7,0,"BHA",629,1,"SGW"
"Bentley (WOL)",8,0,"SUN",629,1,"SGW"
"Bentley (WOL)",9,0,"BUR",629,1,"SGW"
"Bentley (WOL)",10,0,"FUL",629,1,"SGW"
"Berge (FUL)",1,2,"BHA",330,1,"SGW"
"Berge (FUL)",2,2,"MUN",330,1,"SGW"
"Berge (FUL)",3,2,"CHE",330,1,"SGW"
"Berge (FUL)",4,4,"LEE",330,1,"SGW"
"Berge (FUL)",5,2,"BRE",330,1,"SGW"
"Berge (FUL)",6,2,"AVL",330,1,"SGW"
"Berge (FUL)",7,2,"BOU",330,1,"SGW"
"Berge (FUL)",8,2,"ARS",330,1,"SGW"
"Berge (FUL)",9,2,"NEW",330,1,"SGW"
"Berge (FUL)",10,5,"WOL",330,1,"SGW"
"Bergvall (TOT)",1,3,"BUR",586,1,"SGW"
"Bergvall (TOT)",2,1,"MCI",586,1,"SGW"
"Bergvall (TOT)",3,1,"BOU",586,1,"SGW"
"Bergvall (TOT)",4,11,"WHU",586,1,"SGW"
"Bergvall (TOT)",5,4,"BHA",586,1,"SGW"
"Bergvall (TOT)",6,1,"WOL",586,1,"SGW"
"Bergvall (TOT)",7,0,"LEE",586,1,"SGW"
"Bergvall (TOT)",8,1,"AVL",586,1,"SGW"
"Bergvall (TOT)",9,1,"EVE",586,1,"SGW"
"Bergvall (TOT)",10,1,"CHE",586,1,"SGW"
"Bernardo (MCI)",1,3,"WOL",416,1,"SGW"
"Bernardo (MCI)",2,1,"TOT",416,1,"SGW"
"Bernardo (MCI)",3,2,"BHA",416,1,"SGW"
"Bernardo (MCI)",4,6,"MUN",416,1,"SGW"
"Bernardo (MCI)",5,1,"ARS",416,1,"SGW"
"Bernardo (MCI)",6,1,"BUR",416,1,"SGW"
"Bernardo (MCI)",7,1,"BRE",416,1,"SGW"
"Bernardo (MCI)",8,1,"EVE",416,1,"SGW"
"Bernardo (MCI)",9,2,"AVL",416,1,"SGW"
"Bernardo (MCI)",10,2,"BOU",416,1,"SGW"
"Beto (EVE)",1,2,"LEE",311,1,"SGW"
"Beto (EVE)",2,0,"BHA",311,1,"SGW"
"Beto (EVE)",3,7,"WOL",311,1,"SGW"
"Beto (EVE)",4,2,"AVL",311,1,"SGW"
"Beto (EVE)",5,1,"LIV",311,1,"SGW"
"Beto (EVE)",6,2,"WHU",311,1,"SGW"
"Beto (EVE)",7,1,"CRY",311,1,"SGW"
"Beto (EVE)",8,2,"MCI",311,1,"SGW"
"Beto (EVE)",9,2,"TOT",311,1,"SGW"
"Beto (EVE)",10,1,"SUN",311,1,"SGW"
"Bettinelli (MCI)",1,0,"WOL",401,1,"SGW"
"Bettinelli (MCI)",2,0,"TOT",401,1,"SGW"
"Bettinelli (MCI)",3,0,"BHA",401,1,"SGW"
"Bettinelli (MCI)",4,0,"MUN",401,1,"SGW"
"Bettinelli (MCI)",5,0,"ARS",401,1,"SGW"
"Bettinelli (MCI)",6,0,"BUR",401,1,"SGW"
"Bettinelli (MCI)",7,0,"BRE",401,1,"SGW"
"Bettinelli (MCI)",8,0,"EVE",401,1,"SGW"
"Bettinelli (MCI)",9,0,"AVL",401,1,"SGW"
"Bettinelli (MCI)",10,0,"BOU",401,1,"SGW"
"Bevan (BOU)",1,0,"LIV",76,1,"SGW"
"Bevan (BOU)",2,0,"WOL",76,1,"SGW"
"Bevan (BOU)",3,0,"TOT",76,1,"SGW"
"Bevan (BOU)",4,0,"BHA",76,1,"SGW"
"Bevan (BOU)",5,0,"NEW",76,1,"SGW"
"Bevan (BOU)",6,0,"LEE",76,1,"SGW"
"Bevan (BOU)",7,0,"FUL",76,1,"SGW"
"Bevan (BOU)",8,0,"CRY",76,1,"SGW"
"Bevan (BOU)",9,0,"NFO",76,1,"SGW"
"Bevan (BOU)",10,0,"MCI",76,1,"SGW"
"Bijol (LEE)",1,0,"EVE",344,1,"SGW"
"Bijol (LEE)",2,0,"ARS",344,1,"SGW"
"Bijol (LEE)",3,0,"NEW",344,1,"SGW"
"Bijol (LEE)",4,0,"FUL",344,1,"SGW"
"Bijol (LEE)",5,0,"WOL",344,1,"SGW"
"Bijol (LEE)",6,0,"BOU",344,1,"SGW"
"Bijol (LEE)",7,0,"TOT",344,1,"SGW"
"Bijol (LEE)",8,0,"BUR",344,1,"SGW"
"Bijol (LEE)",9,4,"WHU",344,1,"SGW"
"Bijol (LEE)",10,1,"BHA",344,1,"SGW"
"Bissouma (TOT)",1,0,"BUR",587,1,"SGW"
"Bissouma (TOT)",2,0,"MCI",587,1,"SGW"
"Bissouma (TOT)",3,0,"BOU",587,1,"SGW"
"Bissouma (TOT)",4,0,"WHU",587,1,"SGW"
"Bissouma (TOT)",5,0,"BHA",587,1,"SGW"
"Bissouma (TOT)",6,0,"WOL",587,1,"SGW"
"Bissouma (TOT)",7,0,"LEE",587,1,"SGW"
"Bissouma (TOT)",8,0,"AVL",587,1,"SGW"
"Bissouma (TOT)",9,0,"EVE",587,1,"SGW"
"Bissouma (TOT)",10,0,"CHE",587,1,"SGW"
"Boateng (BUR)",1,0,"TOT",203,1,"SGW"
"Boateng (BUR)",2,0,"SUN",203,1,"SGW"
"Boateng (BUR)",3,0,"MUN",203,1,"SGW"
"Boateng (BUR)",4,0,"LIV",203,1,"SGW"
"Boateng (BUR)",5,0,"NFO",203,1,"SGW"
"Boateng (BUR)",6,0,"MCI",203,1,"SGW"
"Boateng (BUR)",7,0,"AVL",203,1,"SGW"
"Boateng (BUR)",8,0,"LEE",203,1,"SGW"
"Boateng (BUR)",9,0,"WOL",203,1,"SGW"
"Boateng (BUR)",10,0,"ARS",203,1,"SGW"
"Bobb (MCI)",1,6,"WOL",424,1,"SGW"
"Bobb (MCI)",2,2,"TOT",424,1,"SGW"
"Bobb (MCI)",3,2,"BHA",424,1,"SGW"
"Bobb (MCI)",4,1,"MUN",424,1,"SGW"
"Bobb (MCI)",5,0,"ARS",424,1,"SGW"
"Bobb (MCI)",6,1,"BUR",424,1,"SGW"
"Bobb (MCI)",7,3,"BRE",424,1,"SGW"
"Bobb (MCI)",8,1,"EVE",424,1,"SGW"
"Bobb (MCI)",9,2,"AVL",424,1,"SGW"
"Bobb (MCI)",10,0,"BOU",424,1,"SGW"
"Bogarde (AVL)",1,0,"NEW",44,1,"SGW"
"Bogarde (AVL)",2,0,"BRE",44,1,"SGW"
"Bogarde (AVL)",3,1,"CRY",44,1,"SGW"
"Bogarde (AVL)",4,9,"EVE",44,1,"SGW"
"Bogarde (AVL)",5,1,"SUN",44,1,"SGW"
"Bogarde (AVL)",6,2,"FUL",44,1,"SGW"
"Bogarde (AVL)",7,2,"BUR",44,1,"SGW"
"Bogarde (AVL)",8,0,"TOT",44,1,"SGW"
"Bogarde (AVL)",9,0,"MCI",44,1,"SGW"
"Bogarde (AVL)",10,0,"LIV",44,1,"SGW"
"Bogle (LEE)",1,6,"EVE",342,1,"SGW"
"Bogle (LEE)",2,-1,"ARS",342,1,"SGW"
"Bogle (LEE)",3,6,"NEW",342,1,"SGW"
