"","id","first_name","second_name","web_name","team","element_type","photo","team_name","short_team_name","strength","strength_overall_home","strength_overall_away","strength_attack_home","strength_attack_away","strength_defence_home","strength_defence_away"
"433",308,"Danny","Ward","Ward",11,1,"95463.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"434",309,"Harry","Winks","Winks",11,3,"157668.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"435",501,"Oliver","Skipp","Skipp",11,3,"209042.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"436",570,"Abdul","Fatawu","A.Fatawu",11,3,"531442.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"437",606,"Will","Alves","Alves",11,3,"532534.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"438",616,"Ben","Nelson","Nelson",11,2,"501770.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"439",635,"Bilal","El Khannouss","El Khannouss",11,3,"513527.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"440",694,"Henry","Cartwright","Cartwright",11,3,"531997.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"441",708,"Thomas","Wilson-Brown","Wilson-Brown",11,2,"532535.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"442",726,"Woyo","Coulibaly","Coulibaly",11,2,"488439.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"443",754,"Ruud","van Nistelrooij","Van Nistelrooy",11,5,"100050995.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"444",792,"Jeremy","Monga","Monga",11,3,"649208.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"445",796,"Olabade","Aluko","Olabade Aluko",11,2,"619146.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"446",797,"Jake","Evans","Jake Evans",11,3,"630664.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"447",802,"Sammy","Braybrooke","Braybrooke",11,3,"519223.jpg","Leicester","LEI",2,975,975,1000,1020,990,990
"448",310,"Alisson","Ramses Becker","A.Becker",12,1,"116535.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"449",311,"Trent","Alexander-Arnold","Alexander-Arnold",12,2,"169187.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"450",312,"Stefan","Bajčetić Maquieira","Bajcetic",12,3,"535928.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"451",313,"Conor","Bradley","Bradley",12,2,"492777.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"452",315,"Bobby","Clark","Clark",12,3,"491970.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"453",316,"Darwin","Núñez Ribeiro","Darwin",12,4,"447203.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"454",317,"Diogo","Teixeira da Silva","Diogo J.",12,3,"194634.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"455",318,"Ben","Doak","Doak",12,3,"496208.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"456",319,"Harvey","Elliott","Elliott",12,3,"444884.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"457",320,"Endo","Wataru","Endo",12,3,"158983.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"458",321,"Cody","Gakpo","Gakpo",12,4,"243298.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"459",322,"Joe","Gomez","Gomez",12,2,"171287.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"460",323,"Ryan","Gravenberch","Gravenberch",12,3,"441266.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"461",324,"Curtis","Jones","Jones",12,3,"206915.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"462",325,"Caoimhin","Kelleher","Kelleher",12,1,"200720.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"463",326,"Ibrahima","Konaté","Konaté",12,2,"204716.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"464",327,"Luis","Díaz","Luis Díaz",12,3,"244731.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"465",328,"Mohamed","Salah","M.Salah",12,3,"118748.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"466",329,"Alexis","Mac Allister","Mac Allister",12,3,"243016.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"467",330,"James","McConnell","McConnell",12,3,"491501.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"468",331,"Tyler","Morton","Morton",12,3,"440148.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"469",332,"Nathaniel","Phillips","N.Phillips",12,2,"197464.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"470",333,"Jarell","Quansah","Quansah",12,2,"441428.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"471",334,"Rhys","Williams","R.Williams",12,2,"219937.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"472",335,"Andrew","Robertson","Robertson",12,2,"122798.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"473",336,"Dominik","Szoboszlai","Szoboszlai",12,3,"424876.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"474",337,"Konstantinos","Tsimikas","Tsimikas",12,2,"214285.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"475",339,"Virgil","van Dijk","Virgil",12,2,"97032.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"476",636,"Federico","Chiesa","Chiesa",12,3,"223541.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"477",660,"Vítezslav","Jaros","Jaros",12,1,"432987.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"478",669,"Harvey","Davies","Davies",12,1,"464353.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"479",688,"Treymaurice","Nyoni","Nyoni",12,3,"591386.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"480",692,"Amara","Nallo","Nallo",12,2,"611926.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"481",709,"Jayden","Danns","Danns",12,4,"500058.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"482",744,"Arne","Slot","Slot",12,5,"100052173.jpg","Liverpool","LIV",5,1350,1370,1320,1360,1380,1380
"483",340,"Manuel","Akanji","Akanji",13,2,"211975.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"484",341,"Nathan","Aké","Aké",13,2,"126184.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"485",342,"Bernardo","Veiga de Carvalho e Silva","Bernardo",13,3,"165809.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"486",343,"Oscar","Bobb","Bobb",13,3,"477555.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"487",344,"Scott","Carson","Carson",13,1,"17601.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"488",345,"Kevin","De Bruyne","De Bruyne",13,3,"61366.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"489",346,"Jérémy","Doku","Doku",13,3,"248875.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"490",347,"Ederson","Santana de Moraes","Ederson M.",13,1,"121160.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"491",348,"Phil","Foden","Foden",13,3,"209244.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"492",349,"Jack","Grealish","Grealish",13,3,"114283.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"493",350,"Joško","Gvardiol","Gvardiol",13,2,"477424.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"494",351,"Erling","Haaland","Haaland",13,4,"223094.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"495",352,"Julián","Álvarez","J.Alvarez",13,4,"461358.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"496",353,"João","Cavaco Cancelo","João Cancelo",13,2,"121145.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"497",354,"Mateo","Kovačić","Kovačić",13,3,"91651.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"498",355,"Rico","Lewis","Lewis",13,2,"477064.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"499",356,"Matheus Luiz","Nunes","Matheus N.",13,3,"465351.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"500",357,"James","McAtee","McAtee",13,3,"432714.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"501",358,"Stefan","Ortega Moreno","Ortega Moreno",13,1,"88248.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"502",360,"Rodrigo 'Rodri'","Hernandez","Rodrigo",13,3,"220566.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"503",361,"Rúben","Gato Alves Dias","Rúben",13,2,"171314.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"504",362,"John","Stones","Stones",13,2,"97299.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"505",363,"Kyle","Walker","Walker",13,2,"58621.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"506",571,"Sávio 'Savinho'","Moreira de Oliveira","Savinho",13,3,"510281.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"507",607,"Nico","O'Reilly","O’Reilly",13,3,"472769.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"508",625,"Ilkay","Gündogan","Gündogan",13,3,"59859.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"509",626,"Issa","Kaboré","Kaboré",13,2,"476369.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"510",671,"Jacob","Wright","Wright",13,3,"516250.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"511",672,"Jahmai","Simpson-Pusey","Simpson-Pusey",13,2,"554194.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"512",675,"Josh","Wilson-Esbrand","Wilson-Esbrand",13,2,"447880.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"513",698,"Divin","Mubama","Mubama",13,4,"487837.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"514",703,"Max","Alleyne","Alleyne",13,2,"494307.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"515",704,"Spike","Brits","Brits",13,1,"613120.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"516",732,"Abdukodir","Khusanov","Khusanov",13,2,"578153.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"517",733,"Vitor","de Oliveira Nunes dos Reis","Vitor Reis",13,2,"616222.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"518",736,"Pep","Guardiola","Guardiola",13,5,"100037973.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"519",755,"Omar","Marmoush","Marmoush",13,4,"438234.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"520",765,"Nico","González","N.Gonzalez",13,3,"465694.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"521",785,"Claudio","Echeverri","Echeverri",13,3,"575204.jpg","Man City","MCI",4,1220,1270,1160,1170,1280,1370
"522",364,"Amad","Diallo","Amad",14,3,"493250.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"523",365,"Antony Matheus","dos Santos","Antony",14,3,"467169.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"524",366,"Bruno","Borges Fernandes","B.Fernandes",14,3,"141746.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"525",367,"Altay","Bayindir","Bayindir",14,1,"451302.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"526",368,"Carlos Henrique","Casimiro","Casemiro",14,3,"61256.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"527",369,"Diogo","Dalot Teixeira","Dalot",14,2,"216051.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"528",370,"Christian","Eriksen","Eriksen",14,3,"80607.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"529",371,"Jonny","Evans","Evans",14,2,"37642.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"530",372,"Alejandro","Garnacho","Garnacho",14,3,"493105.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"531",373,"Hannibal","Mejbri","Hannibal",14,3,"465527.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"532",374,"Tom","Heaton","Heaton",14,1,"21205.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"533",375,"Rasmus","Højlund","Højlund",14,4,"497894.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"534",376,"Victor","Lindelöf","Lindelof",14,2,"184667.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"535",377,"Harry","Maguire","Maguire",14,2,"95658.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"536",378,"Kobbie","Mainoo","Mainoo",14,3,"516895.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"537",379,"Tyrell","Malacia","Malacia",14,2,"222690.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"538",380,"Lisandro","Martínez","Martinez",14,2,"221820.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"539",381,"Scott","McTominay","McTominay",14,3,"195851.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"540",382,"Mason","Mount","Mount",14,3,"184341.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"541",383,"André","Onana","Onana",14,1,"202641.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"542",384,"Facundo","Pellistri Rebollo","Pellistri",14,3,"488404.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"543",387,"Luke","Shaw","Shaw",14,2,"106760.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"544",389,"Joshua","Zirkzee","Zirkzee",14,4,"458249.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"545",572,"Leny","Yoro","Yoro",14,2,"550864.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"546",593,"Matthijs","de Ligt","De Ligt",14,2,"209365.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"547",594,"Noussair","Mazraoui","Mazraoui",14,2,"230001.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"548",613,"Toby","Collyer","Collyer",14,3,"490881.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"549",648,"Ethan","Wheatley","Wheatley",14,4,"575034.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"550",652,"Manuel","Ugarte","Ugarte",14,3,"232112.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"551",658,"Ayden","Heaven","Heaven",14,2,"606745.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"552",667,"Jack","Fletcher","Fletcher",14,3,"547037.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"553",670,"Harry","Amass","Amass",14,2,"577974.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"554",673,"Jayce","Fitzgerald","Fitzgerald",14,3,"556639.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"555",691,"Godwill","Kukonki","Kukonki",14,2,"576637.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"556",745,"Ruben Filipe","Marques Diogo Amorim","Amorim",14,5,"100053636.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"557",761,"Elyh","Harrison","Harrison",14,1,"588555.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"558",766,"Patrick","Dorgu","Dorgu",14,2,"596777.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"559",776,"Chido","Obi-Martin","Obi",14,4,"596047.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"560",777,"Tyler","Fredricson","Fredricson",14,2,"547676.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"561",778,"Jack","Moorhouse","Moorhouse",14,3,"559684.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"562",779,"Sékou","Koné","Koné",14,3,"618873.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"563",783,"Hubert","Graczyk","Graczyk",14,1,"439483.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"564",788,"Dermot","Mee","Dermot Mee",14,1,"461537.jpg","Man Utd","MUN",3,1095,1135,1120,1130,1070,1140
"565",390,"Alex","Murphy","A.Murphy",15,2,"545477.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"566",391,"Miguel","Almirón Rejala","Almirón",15,3,"179018.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"567",392,"Harvey","Barnes","Barnes",15,3,"201666.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"568",393,"Sven","Botman","Botman",15,2,"220237.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"569",394,"Bruno","Guimarães Rodriguez Moura","Bruno G.",15,3,"208706.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"570",395,"Dan","Burn","Burn",15,2,"78916.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"571",396,"Martin","Dúbravka","Dúbravka",15,1,"67089.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"572",398,"Anthony","Gordon","Gordon",15,3,"232826.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"573",399,"Lewis","Hall","Hall",15,2,"487838.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"574",400,"Isaac","Hayden","Hayden",15,3,"153127.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"575",401,"Alexander","Isak","Isak",15,4,"219168.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"576",402,"Jacob","Murphy","J.Murphy",15,3,"114243.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"577",403,"Joelinton Cássio","Apolinário de Lira","Joelinton",15,3,"180974.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"578",404,"Lloyd","Kelly","Kelly",15,2,"235530.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"579",405,"Emil","Krafth","Krafth",15,2,"111773.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"580",406,"Garang","Kuol","Kuol",15,3,"564510.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"581",407,"Jamaal","Lascelles","Lascelles",15,2,"101148.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"582",408,"Jamal","Lewis","Lewis",15,2,"194799.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"583",409,"Tino","Livramento","Livramento",15,2,"441191.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"584",410,"Sean","Longstaff","Longstaff",15,3,"180135.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"585",411,"Lewis","Miley","Miley",15,3,"547719.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"586",412,"Odysseas","Vlachodimos","Odysseas",15,1,"111452.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"587",413,"Nick","Pope","Pope",15,1,"98747.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"588",414,"John","Ruddy","Ruddy",15,1,"19236.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"589",415,"Fabian","Schär","Schär",15,2,"119471.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"590",416,"Matt","Targett","Targett",15,2,"169359.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"591",417,"Sandro","Tonali","Tonali",15,3,"432422.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"592",418,"Kieran","Trippier","Trippier",15,2,"77794.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"593",419,"Joe","White","White",15,3,"461484.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"594",420,"Joe","Willock","Willock",15,3,"200089.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"595",421,"Callum","Wilson","Wilson",15,4,"75115.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"596",574,"Miodrag","Pivaš","Pivas",15,2,"578512.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"597",590,"William","Osula","Osula",15,4,"538207.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"598",746,"Eddie","Howe","Howe",15,5,"100038215.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"599",789,"Sean","Neave","Neave",15,4,"599303.jpg","Newcastle","NEW",4,1220,1255,1150,1170,1290,1340
"600",26,"Álex","Moreno Lopera","Alex Moreno",16,2,"106468.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"601",422,"Ola","Aina","Aina",16,2,"159506.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"602",423,"Elliot","Anderson","Anderson",16,3,"215379.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"603",424,"Taiwo","Awoniyi","Awoniyi",16,4,"210156.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"604",425,"Willy","Boly","Boly",16,2,"90585.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"605",426,"Josh","Bowler","Bowler",16,3,"245830.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"606",427,"Carlos Miguel","dos Santos Pereira","C.Miguel",16,1,"475123.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"607",428,"Eric","da Silva Moreira","Da Silva Moreira",16,3,"569014.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"608",429,"Danilo","dos Santos de Oliveira","Danilo",16,3,"513046.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"609",430,"Emmanuel","Dennis","Dennis",16,4,"230251.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"610",431,"Nicolás","Domínguez","Dominguez",16,3,"250199.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"611",432,"Anthony","Elanga","Elanga",16,3,"449434.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"612",433,"Morgan","Gibbs-White","Gibbs-White",16,3,"222531.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"613",434,"Callum","Hudson-Odoi","Hudson-Odoi",16,3,"209046.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"614",435,"Alex","Mighten","Mighten",16,3,"244930.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"615",436,"Murillo","Santiago Costa dos Santos","Murillo",16,2,"575476.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"616",437,"Neco","Williams","N.Williams",16,2,"215136.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"617",438,"Omar","Richards","O.Richards",16,2,"204822.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"618",439,"Lewis","O'Brien","O'Brien",16,3,"243345.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"619",440,"Andrew","Omobamidele","Omobamidele",16,2,"466404.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"620",441,"Jonathan","Panzo","Panzo",16,2,"209035.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"621",442,"Ibrahim","Sangaré","Sangaré",16,3,"210462.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"622",443,"Matz","Sels","Sels",16,1,"85633.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"623",444,"Harry","Toffolo","Toffolo",16,2,"114241.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"624",446,"Hwang","Ui-jo","Ui-jo",16,4,"201440.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"625",447,"Chris","Wood","Wood",16,4,"60689.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"626",448,"Joe","Worrall","Worrall",16,2,"208912.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"627",449,"Ryan","Yates","Yates",16,3,"204968.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"628",573,"Nikola","Milenković","Milenković",16,2,"227444.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"629",596,"João Pedro","Ferreira Silva","Jota Silva",16,3,"510500.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"630",620,"Ramón","Sosa","Sosa",16,3,"502222.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"631",653,"Felipe","Rodrigues da Silva","Morato",16,2,"485047.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"632",706,"Zach","Abbott","Abbott",16,2,"549067.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"633",721,"Wayne","Hennessey","Hennessey",16,1,"20066.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"634",747,"Nuno Herlander","Simões Espírito Santo","Nuno",16,5,"100041808.jpg","Nott'm Forest","NFO",4,1220,1290,1190,1330,1250,1250
"635",14,"Aaron","Ramsdale","Ramsdale",17,1,"225321.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"636",27,"Cameron","Archer","Archer",17,4,"433979.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"637",188,"Lesley","Ugochukwu","Ugochukwu",17,3,"503714.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"638",397,"Ryan","Fraser","Fraser",17,3,"90105.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"639",451,"Samuel","Amo-Ameyaw","Amo-Ameyaw",17,3,"499724.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"640",452,"Joe","Aribo","Aribo",17,3,"193204.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"641",453,"Adam","Armstrong","Armstrong",17,4,"155511.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"642",454,"Gavin","Bazunu","Bazunu",17,1,"456350.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"643",455,"Jan","Bednarek","Bednarek",17,2,"171771.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"644",456,"Armel","Bella-Kotchap","Bella-Kotchap",17,2,"477386.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"645",457,"James","Bree","Bree",17,2,"184386.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"646",458,"Shea","Charles","Charles",17,3,"463210.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"647",459,"Samuel","Edozie","Edozie",17,3,"490503.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"648",460,"Ronnie","Edwards","Edwards",17,2,"500926.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
